unit,T_u,scenario_id,type,sensor,param_name,param,dir,timing_p,tau_s,rng_seed,signs,theta_name,theta_value,k,m,theta_low_ratio,degraded,tau_d,delay,n_degraded_cycles,n_transitions,n_reversions,frac_degraded_after_tau_s,saturated_at_tau_s
1,192,bias_T30_a0.75_neg_p0.4,bias,T30,alpha,0.75,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.6,bias,T30,alpha,0.75,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_neg_p0.8,bias,T30,alpha,0.75,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.2,bias,T30,alpha,0.75,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.4,bias,T30,alpha,0.75,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.6,bias,T30,alpha,0.75,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a0.75_pos_p0.8,bias,T30,alpha,0.75,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.2,bias,T30,alpha,1.0,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.4,bias,T30,alpha,1.0,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.6,bias,T30,alpha,1.0,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.8,bias,T30,alpha,1.0,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.8,bias,T30,alpha,1.0,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_neg_p0.8,bias,T30,alpha,1.0,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.2,bias,T30,alpha,1.0,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.2,bias,T30,alpha,1.0,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.2,bias,T30,alpha,1.0,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.4,bias,T30,alpha,1.0,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.4,bias,T30,alpha,1.0,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.4,bias,T30,alpha,1.0,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.6,bias,T30,alpha,1.0,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.6,bias,T30,alpha,1.0,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.6,bias,T30,alpha,1.0,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.8,bias,T30,alpha,1.0,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.8,bias,T30,alpha,1.0,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T30_a1.0_pos_p0.8,bias,T30,alpha,1.0,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.2,bias,T50,alpha,0.3,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,108.0,26.0,20,2,1,0.18018018018018017,False
1,192,bias_T50_a0.3_neg_p0.2,bias,T50,alpha,0.3,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.2,bias,T50,alpha,0.3,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.4,bias,T50,alpha,0.3,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.4,bias,T50,alpha,0.3,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.4,bias,T50,alpha,0.3,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.6,bias,T50,alpha,0.3,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.6,bias,T50,alpha,0.3,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.6,bias,T50,alpha,0.3,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.8,bias,T50,alpha,0.3,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.8,bias,T50,alpha,0.3,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_neg_p0.8,bias,T50,alpha,0.3,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.2,bias,T50,alpha,0.3,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,99.0,17.0,23,2,1,0.2072072072072072,False
1,192,bias_T50_a0.3_pos_p0.2,bias,T50,alpha,0.3,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.2,bias,T50,alpha,0.3,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.4,bias,T50,alpha,0.3,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.4,bias,T50,alpha,0.3,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.4,bias,T50,alpha,0.3,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.6,bias,T50,alpha,0.3,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.6,bias,T50,alpha,0.3,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.6,bias,T50,alpha,0.3,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.8,bias,T50,alpha,0.3,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.8,bias,T50,alpha,0.3,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.3_pos_p0.8,bias,T50,alpha,0.3,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.2,bias,T50,alpha,0.5,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,108.0,26.0,41,2,1,0.36936936936936937,False
1,192,bias_T50_a0.5_neg_p0.2,bias,T50,alpha,0.5,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,110.0,28.0,28,2,1,0.25225225225225223,False
1,192,bias_T50_a0.5_neg_p0.2,bias,T50,alpha,0.5,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,108.0,26.0,20,2,1,0.18018018018018017,False
1,192,bias_T50_a0.5_neg_p0.4,bias,T50,alpha,0.5,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,116.0,6.0,33,2,1,0.39759036144578314,False
1,192,bias_T50_a0.5_neg_p0.4,bias,T50,alpha,0.5,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,119.0,9.0,30,2,1,0.3614457831325301,False
1,192,bias_T50_a0.5_neg_p0.4,bias,T50,alpha,0.5,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,True,119.0,9.0,30,2,1,0.3614457831325301,False
1,192,bias_T50_a0.5_neg_p0.6,bias,T50,alpha,0.5,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.6,bias,T50,alpha,0.5,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.6,bias,T50,alpha,0.5,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.8,bias,T50,alpha,0.5,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.8,bias,T50,alpha,0.5,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_neg_p0.8,bias,T50,alpha,0.5,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.2,bias,T50,alpha,0.5,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,93.0,11.0,37,2,1,0.3333333333333333,False
1,192,bias_T50_a0.5_pos_p0.2,bias,T50,alpha,0.5,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,99.0,17.0,23,2,1,0.2072072072072072,False
1,192,bias_T50_a0.5_pos_p0.2,bias,T50,alpha,0.5,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,95.0,13.0,27,2,1,0.24324324324324326,False
1,192,bias_T50_a0.5_pos_p0.4,bias,T50,alpha,0.5,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,118.0,8.0,32,2,1,0.3855421686746988,False
1,192,bias_T50_a0.5_pos_p0.4,bias,T50,alpha,0.5,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.4,bias,T50,alpha,0.5,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.6,bias,T50,alpha,0.5,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.6,bias,T50,alpha,0.5,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.6,bias,T50,alpha,0.5,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.8,bias,T50,alpha,0.5,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.8,bias,T50,alpha,0.5,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.5_pos_p0.8,bias,T50,alpha,0.5,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.2,bias,T50,alpha,0.75,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,99.0,17.0,52,2,1,0.46846846846846846,False
1,192,bias_T50_a0.75_neg_p0.2,bias,T50,alpha,0.75,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,110.0,28.0,41,2,1,0.36936936936936937,False
1,192,bias_T50_a0.75_neg_p0.2,bias,T50,alpha,0.75,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,108.0,26.0,42,2,1,0.3783783783783784,False
1,192,bias_T50_a0.75_neg_p0.4,bias,T50,alpha,0.75,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,114.0,4.0,38,2,1,0.4578313253012048,False
1,192,bias_T50_a0.75_neg_p0.4,bias,T50,alpha,0.75,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,119.0,9.0,33,2,1,0.39759036144578314,False
1,192,bias_T50_a0.75_neg_p0.4,bias,T50,alpha,0.75,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,True,116.0,6.0,35,2,1,0.42168674698795183,False
1,192,bias_T50_a0.75_neg_p0.6,bias,T50,alpha,0.75,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.6,bias,T50,alpha,0.75,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.6,bias,T50,alpha,0.75,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.8,bias,T50,alpha,0.75,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.8,bias,T50,alpha,0.75,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_neg_p0.8,bias,T50,alpha,0.75,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.2,bias,T50,alpha,0.75,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,91.0,9.0,60,2,1,0.5405405405405406,False
1,192,bias_T50_a0.75_pos_p0.2,bias,T50,alpha,0.75,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,94.0,12.0,57,2,1,0.5135135135135135,False
1,192,bias_T50_a0.75_pos_p0.2,bias,T50,alpha,0.75,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,92.0,10.0,58,2,1,0.5225225225225225,False
1,192,bias_T50_a0.75_pos_p0.4,bias,T50,alpha,0.75,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,116.0,6.0,35,2,1,0.42168674698795183,False
1,192,bias_T50_a0.75_pos_p0.4,bias,T50,alpha,0.75,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.4,bias,T50,alpha,0.75,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,True,118.0,8.0,32,2,1,0.3855421686746988,False
1,192,bias_T50_a0.75_pos_p0.6,bias,T50,alpha,0.75,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.6,bias,T50,alpha,0.75,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.6,bias,T50,alpha,0.75,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.8,bias,T50,alpha,0.75,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.8,bias,T50,alpha,0.75,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a0.75_pos_p0.8,bias,T50,alpha,0.75,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_neg_p0.2,bias,T50,alpha,1.0,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,99.0,17.0,54,2,1,0.4864864864864865,False
1,192,bias_T50_a1.0_neg_p0.2,bias,T50,alpha,1.0,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,110.0,28.0,43,2,1,0.38738738738738737,False
1,192,bias_T50_a1.0_neg_p0.2,bias,T50,alpha,1.0,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,108.0,26.0,44,2,1,0.3963963963963964,False
1,192,bias_T50_a1.0_neg_p0.4,bias,T50,alpha,1.0,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,113.0,3.0,39,2,1,0.46987951807228917,False
1,192,bias_T50_a1.0_neg_p0.4,bias,T50,alpha,1.0,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,116.0,6.0,36,2,1,0.43373493975903615,False
1,192,bias_T50_a1.0_neg_p0.4,bias,T50,alpha,1.0,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,True,114.0,4.0,38,2,1,0.4578313253012048,False
1,192,bias_T50_a1.0_neg_p0.6,bias,T50,alpha,1.0,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,True,143.0,6.0,20,2,1,0.35714285714285715,False
1,192,bias_T50_a1.0_neg_p0.6,bias,T50,alpha,1.0,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,146.0,9.0,17,2,1,0.30357142857142855,False
1,192,bias_T50_a1.0_neg_p0.6,bias,T50,alpha,1.0,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_neg_p0.8,bias,T50,alpha,1.0,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_neg_p0.8,bias,T50,alpha,1.0,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_neg_p0.8,bias,T50,alpha,1.0,neg,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_pos_p0.2,bias,T50,alpha,1.0,pos,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,True,90.0,8.0,62,2,1,0.5585585585585585,False
1,192,bias_T50_a1.0_pos_p0.2,bias,T50,alpha,1.0,pos,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,93.0,11.0,59,2,1,0.5315315315315315,False
1,192,bias_T50_a1.0_pos_p0.2,bias,T50,alpha,1.0,pos,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,True,90.0,8.0,61,2,1,0.5495495495495496,False
1,192,bias_T50_a1.0_pos_p0.4,bias,T50,alpha,1.0,pos,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,True,112.0,2.0,41,2,1,0.4939759036144578,False
1,192,bias_T50_a1.0_pos_p0.4,bias,T50,alpha,1.0,pos,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,118.0,8.0,35,2,1,0.42168674698795183,False
1,192,bias_T50_a1.0_pos_p0.4,bias,T50,alpha,1.0,pos,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,True,116.0,6.0,35,2,1,0.42168674698795183,False
1,192,bias_T50_a1.0_pos_p0.6,bias,T50,alpha,1.0,pos,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,True,143.0,6.0,20,2,1,0.35714285714285715,False
1,192,bias_T50_a1.0_pos_p0.6,bias,T50,alpha,1.0,pos,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_pos_p0.6,bias,T50,alpha,1.0,pos,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_pos_p0.8,bias,T50,alpha,1.0,pos,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_pos_p0.8,bias,T50,alpha,1.0,pos,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,bias_T50_a1.0_pos_p0.8,bias,T50,alpha,1.0,pos,0.8,165,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.2,gain,T24,alpha,0.5,neg,0.2,82,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.2,gain,T24,alpha,0.5,neg,0.2,82,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.2,gain,T24,alpha,0.5,neg,0.2,82,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.4,gain,T24,alpha,0.5,neg,0.4,110,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.4,gain,T24,alpha,0.5,neg,0.4,110,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.4,gain,T24,alpha,0.5,neg,0.4,110,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.6,gain,T24,alpha,0.5,neg,0.6,137,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.6,gain,T24,alpha,0.5,neg,0.6,137,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.6,gain,T24,alpha,0.5,neg,0.6,137,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.8,gain,T24,alpha,0.5,neg,0.8,165,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
1,192,gain_T24_a0.5_neg_p0.8,gain,T24,alpha,0.5,neg,0.8,165,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
